Tm,#P,PAge,RA/G,W,L,W-L%,ERA,G,GS,GF,CG,tSho,cSho,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
ARI,32,28.7,5.77,26,66,.283,5.41,92,92,90,2,3,2,9,798.0,864,531,480,135,315,27,706,46,6,26,3575,76,4.95,1.477,9.7,1.5,3.6,8.0,2.24
ATL,26,29.4,4.51,44,45,.494,4.24,89,89,89,0,10,0,19,774.0,716,401,365,104,303,16,796,37,3,47,3326,105,4.17,1.317,8.3,1.2,3.5,9.3,2.63
BAL,30,28.4,5.64,28,61,.315,5.60,89,89,88,1,2,1,15,768.2,820,502,478,136,319,5,746,33,4,45,3418,81,4.90,1.482,9.6,1.6,3.7,8.7,2.34
BOS,23,29.9,4.47,55,36,.604,4.09,91,91,91,0,3,0,29,805.1,807,407,366,93,311,11,848,41,3,31,3483,114,3.87,1.388,9.0,1.0,3.5,9.5,2.73
CHC,29,30.2,4.47,44,46,.489,4.13,90,90,89,1,5,0,23,789.0,697,402,362,117,341,11,792,54,2,31,3407,96,4.59,1.316,8.0,1.3,3.9,9.0,2.32
CWS,21,28.2,3.81,54,35,.607,3.58,89,89,86,3,8,3,26,766.2,659,339,305,98,269,9,885,27,4,47,3215,120,3.68,1.210,7.7,1.2,3.2,10.4,3.29
CIN,26,28.9,4.74,48,42,.533,4.38,90,90,89,1,5,1,26,798.2,720,427,389,109,370,23,866,38,5,34,3474,106,4.30,1.365,8.1,1.2,4.2,9.8,2.34
CLE,21,26.1,4.54,45,42,.517,4.42,87,87,87,0,5,0,22,751.2,668,395,369,113,312,6,814,28,5,36,3205,104,4.31,1.304,8.0,1.4,3.7,9.7,2.61
COL,20,28.3,4.81,40,51,.440,4.60,91,91,88,3,4,1,16,782.0,757,438,400,103,314,11,696,38,2,34,3376,100,4.45,1.370,8.7,1.2,3.6,8.0,2.22
DET,27,27.4,5.02,40,51,.440,4.74,91,91,89,2,2,1,19,786.1,769,457,414,116,321,5,722,52,1,51,3440,92,4.67,1.386,8.8,1.3,3.7,8.3,2.25
HOU,23,28.7,3.96,55,36,.604,3.60,91,91,89,2,3,0,21,813.0,671,360,325,104,301,7,818,34,1,42,3382,120,4.05,1.196,7.4,1.2,3.3,9.1,2.72
KCR,23,28.5,5.20,36,53,.404,5.15,89,89,89,0,4,0,18,767.0,780,463,439,116,353,10,771,36,7,54,3395,89,4.64,1.477,9.2,1.4,4.1,9.0,2.18
LAA,25,29.6,5.18,45,44,.506,4.89,89,89,89,0,1,0,23,782.2,739,461,425,111,357,8,841,31,6,42,3419,95,4.35,1.400,8.5,1.3,4.1,9.7,2.36
LAD,26,28.9,3.67,56,35,.615,3.14,91,91,90,1,8,0,29,806.1,632,334,281,99,273,19,918,37,3,28,3322,122,3.64,1.122,7.1,1.1,3.0,10.2,3.36
MIA,25,27.5,3.78,39,50,.438,3.43,89,89,88,1,5,0,16,784.1,662,336,299,72,272,20,779,44,1,27,3265,119,3.58,1.191,7.6,0.8,3.1,8.9,2.86
MIL,29,28.1,3.78,53,39,.576,3.44,92,92,91,1,9,0,25,818.0,642,348,313,96,322,10,935,45,5,48,3413,121,3.75,1.178,7.1,1.1,3.5,10.3,2.90
MIN,24,30.5,5.37,39,50,.438,4.98,89,89,89,0,3,0,22,780.1,788,478,432,134,274,7,744,30,1,28,3370,84,4.66,1.361,9.1,1.5,3.2,8.6,2.72
NYM,29,28.8,3.66,47,40,.540,3.43,87,87,86,1,5,1,24,729.2,600,318,278,86,255,12,802,34,0,34,3012,115,3.67,1.172,7.4,1.1,3.1,9.9,3.15
NYY,20,29.6,4.15,46,43,.517,3.79,89,89,87,2,10,2,21,786.0,669,369,331,104,253,5,841,33,1,46,3260,114,3.84,1.173,7.7,1.2,2.9,9.6,3.32
OAK,21,30.2,4.09,52,40,.565,3.80,92,92,89,3,7,3,23,817.0,757,376,345,101,248,9,755,35,2,44,3432,107,3.96,1.230,8.3,1.1,2.7,8.3,3.04
PHI,25,28.9,4.67,44,44,.500,4.39,88,88,86,2,7,2,20,769.2,731,411,375,112,270,19,809,41,1,28,3291,91,4.17,1.301,8.5,1.3,3.2,9.5,3.00
PIT,27,28.0,4.90,34,56,.378,4.88,90,90,90,0,3,0,13,773.1,730,441,419,109,324,6,730,43,3,34,3352,85,4.53,1.363,8.5,1.3,3.8,8.5,2.25
SDP,26,29.5,3.80,53,40,.570,3.41,93,93,92,1,7,1,31,826.1,695,353,313,103,292,18,893,52,1,31,3462,111,3.87,1.194,7.6,1.1,3.2,9.7,3.06
SEA,30,27.5,4.63,48,43,.527,4.41,91,91,91,0,7,0,24,798.2,735,421,391,102,291,9,746,41,1,37,3383,95,4.20,1.285,8.3,1.1,3.3,8.4,2.56
SFG,27,29.7,3.65,57,32,.640,3.26,89,89,87,2,11,2,33,792.2,647,325,287,87,232,11,773,35,4,25,3238,125,3.65,1.109,7.3,1.0,2.6,8.8,3.33
STL,27,28.8,4.42,44,46,.489,4.24,90,90,88,2,9,0,25,781.1,677,398,368,77,394,18,697,64,4,50,3417,89,4.41,1.371,7.8,0.9,4.5,8.0,1.77
TBR,26,29.4,3.94,53,37,.589,3.50,90,90,89,1,7,0,24,810.0,669,355,315,101,248,13,851,30,3,33,3291,114,3.71,1.132,7.4,1.1,2.8,9.5,3.43
TEX,23,28.6,4.76,35,55,.389,4.45,90,90,90,0,2,0,17,799.0,789,428,395,122,273,10,733,31,0,43,3419,101,4.46,1.329,8.9,1.4,3.1,8.3,2.69
TBJ,31,29.3,4.28,45,42,.517,3.99,87,87,87,0,5,0,16,758.2,679,372,336,118,276,8,814,38,2,25,3221,112,4.28,1.259,8.1,1.4,3.3,9.7,2.95
WSH,23,31.1,4.35,42,47,.472,4.12,89,89,88,1,7,0,21,762.0,682,387,349,115,281,26,757,39,0,14,3238,90,4.40,1.264,8.1,1.4,3.3,8.9,2.69
